id,y
11000,-26.133496016981592
11001,-213.90951362803085
11002,246.57978881987668
11003,-32.01102494971236
11004,-126.7325884958265
11005,26.914491557619403
11006,198.9219737629519
11007,-18.843554414707075
11008,-119.51484607642381
11009,-389.9037605310737
11010,-149.5092860714787
11011,-308.9620302146944
11012,-478.7771604137522
11013,-616.7291412522794
11014,-25.89082961138497
11015,-133.17659031686375
11016,-633.0587252293205
11017,-32.263294745607574
11018,28.795819581694808
11019,-290.0013236406603
11020,-168.02496539200072
11021,-173.8410200197394
11022,107.27955415166306
11023,278.328785207
11024,164.736651815913
11025,596.786019950616
11026,737.7802177171224
11027,-57.04439870388741
11028,-20.381913027885393
11029,193.11140830024658
11030,150.9524222036819
11031,-340.8779258558667
11032,207.5565702465377
11033,-27.67472612589233
11034,-146.95165736571195
11035,-121.88066829612706
11036,144.47950532989032
11037,333.2095316788969
11038,-452.51312096804514
11039,-208.53684674422328
11040,265.844947523609
11041,-86.19645950050075
11042,-456.0106179223627
11043,-377.7300472014272
11044,277.5566889704532
11045,-98.28816556864354
11046,-258.6774182328504
11047,508.5130216465906
11048,-27.829466767414942
11049,-397.83822522418745
11050,27.294231548041882
11051,55.46090696291305
11052,86.52443961502657
11053,-417.7182670641674
11054,265.07469217437
11055,126.49537980057345
11056,-731.2337998933423
11057,26.76852907043172
11058,15.172424965473619
11059,603.1491770539611
11060,-68.51036908576071
11061,-630.1588497389251
11062,391.43989504517015
11063,191.26739771271286
11064,-82.79915889804529
11065,874.2798355716817
11066,130.1022096560792
11067,24.82525762983926
11068,10.015684555530497
11069,407.55355195098457
11070,184.93372244983647
11071,699.4013403550845
11072,12.87418217124946
11073,-569.7950312054745
11074,-60.618267530271496
11075,-96.58944292586074
11076,19.660708357384397
11077,30.2259690500662
11078,-107.06858214835675
11079,-23.448153023308365
11080,-16.563489755112254
11081,18.76731799858803
11082,145.95038182220637
11083,-428.1027566009211
11084,-158.174776110372
11085,-44.37808089678834
11086,-411.29977054483015
11087,218.42101808202466
11088,141.2453078447525
11089,316.63475597059073
11090,93.68023982535513
11091,154.1640540256554
11092,-132.9202502359105
11093,-293.87357139530707
11094,485.3063455878749
11095,-271.2294815068546
11096,373.38314717843326
11097,-359.66959875632824
11098,-459.99230445069503
11099,209.05369852328204
11100,46.740083514877334
11101,-767.8965435991784
11102,-153.96946682570592
11103,-66.68289246156814
11104,-15.944035080887403
11105,16.07598434500014
11106,157.0389367015735
11107,585.657863559291
11108,-259.638105979392
11109,264.4864666930857
11110,171.55865069952745
11111,182.06572554508486
11112,-336.88337336089194
11113,-403.2385387031518
11114,114.57772510795468
11115,161.8364434963895
11116,-628.0447010001049
11117,242.01175305538806
11118,362.86303611765356
11119,60.713706404244434
11120,-359.3112312132589
11121,-379.0818795057267
11122,237.83778494978847
11123,-293.41750913992485
11124,-397.4513792029814
11125,159.58885605132528
11126,365.0374752135952
11127,-720.6128464897356
11128,500.16486577148373
11129,-11.265810006162912
11130,-69.35501502523815
11131,250.86562155967806
11132,-169.3067854080245
11133,120.43720692692621
11134,-39.953157825393326
11135,-520.8790659997444
11136,-631.1061053453724
11137,-189.45128724586746
11138,73.57078736644318
11139,39.638131936282235
11140,-459.8374387751047
11141,4.029071723496335
11142,-197.44889965681625
11143,62.38974256914694
11144,-186.44535236927172
11145,-133.6082201956018
11146,305.02297895286426
11147,-46.0224675921478
11148,-42.281475985007376
11149,-174.61342313978213
11150,-221.81742427816582
11151,-177.58255371476653
11152,-1.6457791602113114
11153,92.19561472892799
11154,380.63664334812404
11155,5.1762855335079845
11156,-43.26413786035991
11157,138.56909768313258
11158,-644.237339971805
11159,-264.0526485409807
11160,388.0771113359528
11161,-314.5755039675319
11162,68.59577885369859
11163,313.9025059586704
11164,-174.13638000550006
11165,75.24506091716708
11166,-48.300496534790305
11167,366.32813493054226
11168,-300.95317522451955
11169,52.29547497280717
11170,199.7645085288463
11171,-291.45213888117746
11172,-221.25525714195143
11173,-347.63373665011375
11174,-203.16973722566001
11175,-377.9229754446042
11176,-39.059901238720876
11177,-27.657708986923335
11178,-4.840069011083005
11179,387.69317018167004
11180,173.07521100861516
11181,932.2704016789717
11182,-79.75948934966536
11183,140.8319773722504
11184,39.68402985812759
11185,443.5242080443128
11186,342.3599487202387
11187,-137.85795258406318
11188,596.3305304911723
11189,207.64692642350752
11190,-628.7444696897267
11191,498.5177064988438
11192,-157.93924874004853
11193,351.1078397657421
11194,21.711333535600307
11195,-147.8588200554936
11196,204.57246274928087
11197,29.474618249412824
11198,121.43392964124426
11199,-565.6199353865662
11200,-229.6105869585275
11201,-46.80447710874096
11202,686.9993413504818
11203,-439.37600813835627
11204,-564.3067809262274
11205,-449.44523872061194
11206,-187.01337557795335
11207,63.714470752307236
11208,226.53217961128937
11209,-238.2619588660747
11210,8.031752667967337
11211,-360.6886941851465
11212,-123.99311613868593
11213,-388.8646194630035
11214,21.02586263144633
11215,-301.50187125630384
11216,215.87740831289665
11217,403.5102100498
11218,435.6976033569268
11219,-107.10092088372184
11220,186.04692078373654
11221,347.56948473980617
11222,258.81395911530467
11223,-431.375661481793
11224,-169.35938198101977
11225,106.3866800430395
11226,11.40634334777965
11227,362.59620402956415
11228,-602.2073540911475
11229,707.5559184457942
11230,202.1749187820548
11231,-50.33711976765706
11232,-170.32942345324912
11233,-33.31137090394976
11234,194.42983492011558
11235,-358.58935096740674
11236,-212.2653532691773
11237,-291.42110382226315
11238,295.5576189497114
11239,-278.9733872730839
11240,23.65365330010982
11241,-64.46361090683928
11242,-550.5130672413399
11243,541.3432697524754
11244,95.06333041130976
11245,14.598207374632764
11246,108.6088351912705
11247,-390.97470911424296
11248,358.6664196609009
11249,-656.7373713546326
11250,39.62170404064987
11251,-112.10781397641757
11252,-3.996618183603972
11253,-399.3487785294674
11254,-189.94215830266765
11255,25.705003254618138
11256,-514.3423090508951
11257,42.903388996472714
11258,-18.93265242156677
11259,-109.3230964996573
11260,-32.89909171394681
11261,-543.8120026538534
11262,402.3710870309701
11263,36.24431537942745
11264,228.3040758000942
11265,346.3830222771373
11266,-401.2227069906848
11267,54.057197731365186
11268,6.862233348084156
11269,-3.812080565892184
11270,-445.45149197388776
11271,162.08751874326924
11272,176.367525013871
11273,-516.9719819284373
11274,189.99316009348988
11275,-164.45712796519317
11276,174.209947128328
11277,-510.0297763148841
11278,174.78488510987137
11279,-352.7463243272838
11280,-145.46097708961665
11281,456.97186117066127
11282,-463.51489067262776
11283,-363.58427640439334
11284,-157.84808228490363
11285,-195.36060962026167
11286,152.04068775685653
11287,-197.0922676688173
11288,36.48096536871976
11289,993.2248779784686
11290,-387.02879318681505
11291,-6.616510882803303
11292,-272.0688608858405
11293,-138.5995455101103
11294,-105.03944861259981
11295,-21.529524404723418
11296,91.05719915022938
11297,-65.79119714947224
11298,164.4728771009368
11299,-17.99782702746483
11300,783.886659713914
11301,-339.2311247243126
11302,-196.48456361783548
11303,357.21849540968225
11304,186.31062521156932
11305,138.0941036840313
11306,-11.632461477738422
11307,175.80916373420368
11308,-224.61734983236224
11309,68.85579641186737
11310,201.21113139003924
11311,257.8711428771628
11312,-432.8705595172984
11313,-893.9998008184384
11314,671.8650784658577
11315,-143.37264919121802
11316,622.238658666282
11317,179.38442629047248
11318,553.7744088919059
11319,133.3992211640381
11320,-278.7634418316659
11321,-316.62804095298424
11322,503.4156628826668
11323,282.687135996657
11324,-192.34979075415188
11325,-266.50621593517366
11326,28.442092691971933
11327,-502.810664488934
11328,-284.89716781773984
11329,334.32539610270413
11330,131.85559421631274
11331,-163.06900527506656
11332,207.69781044505328
11333,84.53775535541736
11334,26.25962906610301
11335,-255.92213730636703
11336,51.282902742481994
11337,-102.04962146231112
11338,160.4343041062869
11339,285.3933559563086
11340,-58.840964521681514
11341,103.10534910665882
11342,-294.3112930187336
11343,376.9074907782758
11344,69.80186693396892
11345,866.00018852261
11346,-39.37289658053944
11347,64.61420289331797
11348,-169.65603416906663
11349,-545.1873976319997
11350,-61.7696368475372
11351,-497.32028453380696
11352,462.29111052928806
11353,-153.26914250955562
11354,-206.00694145910268
11355,-139.67967903899935
11356,-86.3160350000836
11357,589.4439429065599
11358,213.39162365467138
11359,160.84269205249754
11360,189.14311879095456
11361,-353.62333168120335
11362,-195.4614688813514
11363,-130.97048784757055
11364,-411.89784821070856
11365,339.5361109610372
11366,278.7080285787563
11367,262.53933089099746
11368,-182.31524737855898
11369,312.59253988430606
11370,292.5069660284918
11371,-191.39812913021453
11372,97.19896589042807
11373,-323.0624519693483
11374,-641.6335236830918
11375,34.404317785941345
11376,332.6146395449392
11377,374.394290801145
11378,79.74057443698234
11379,-175.66454148011684
11380,161.84977999054553
11381,247.7096272690799
11382,90.7385821923593
11383,406.9195427827264
11384,-128.2933840449147
11385,131.27330755535525
11386,729.3094416276249
11387,721.951650776263
11388,-177.94000063372462
11389,709.5229020169676
11390,68.44182794627663
11391,-488.048106713703
11392,152.74593914617654
11393,-239.2502847833342
11394,-147.2809571447958
11395,-45.20831857564572
11396,-222.12449344542682
11397,-332.61528388191783
11398,-119.36737582300415
11399,411.59761537416597
11400,165.38288375399023
11401,488.27546568671994
11402,224.14489930098824
11403,57.12319327873894
11404,264.6650201978729
11405,-126.7509829447083
11406,-376.20602059400903
11407,48.79137391778432
11408,420.19806400514153
11409,-415.55963971310854
11410,-45.07267871498928
11411,-169.48557453543214
11412,744.9633226613818
11413,-534.1845713199484
11414,-151.03112809100887
11415,577.9358654693666
11416,46.72638739060801
11417,311.554081805622
11418,357.306376588105
11419,265.4127384398405
11420,-253.5973690253509
11421,-473.88134405003046
11422,12.688444605877136
11423,-132.56426690048792
11424,72.4738192034762
11425,217.43580522922284
11426,-335.7785201122076
11427,-262.20462447685367
11428,95.51698320910201
11429,-209.18192024535986
11430,456.63567349234273
11431,308.4305601974662
11432,-28.853731125681772
11433,-358.51784715108096
11434,128.3117267744263
11435,145.6247243814601
11436,95.66700803418517
11437,268.2835409130817
11438,-466.92441624646364
11439,-314.3209496912708
11440,344.74066488627756
11441,220.70755813671107
11442,-578.4755239012403
11443,174.80907811479435
11444,399.9414839607328
11445,732.6720966332518
11446,667.3027303329159
11447,-63.09651298272095
11448,245.906522028922
11449,21.73019301948845
11450,-248.65264042472614
11451,-197.0407550517397
11452,-282.0464722650833
11453,-81.15238925755432
11454,52.36536160378665
11455,-2.2571267781345066
11456,-758.8756116063778
11457,213.49145912249023
11458,-169.27147826397643
11459,184.72028865201258
11460,256.56430497475236
11461,-63.24889777651958
11462,-272.7178718373249
11463,135.79446347148937
11464,455.7807433953053
11465,-129.35637652171903
11466,62.87337039221993
11467,-386.8529378948041
11468,267.2276588361106
11469,287.2411869226277
11470,-52.09972865258464
11471,76.4069566483913
11472,-138.16215089738088
11473,203.55614864230515
11474,15.488711020266061
11475,-5.96808251696866
11476,-31.644142590968833
11477,221.56630230692616
11478,-687.0023182063171
11479,483.78422314354026
11480,958.0223790880726
11481,191.5960609293115
11482,-58.589705574535245
11483,259.4623062040432
11484,-6.316757561911709
11485,-270.2884690000886
11486,-772.4642296251153
11487,-146.46331926199855
11488,-37.78146099301598
11489,331.55195758225
11490,570.4745741117807
11491,-182.59989627575132
11492,-356.0940866069383
11493,84.14295121036419
11494,-115.72664179916536
11495,431.89838199540986
11496,-39.02760836085498
11497,28.163383062948505
11498,-54.06385343329298
11499,-259.96553784016345
11500,157.69687820480777
11501,-451.57353618095306
11502,482.5565048687753
11503,242.55694520909987
11504,-588.1137438098017
11505,81.01709689599352
11506,325.4067394440305
11507,-22.052235150655726
11508,-296.278504197331
11509,299.05191358613894
11510,468.26993122394765
11511,-99.6074695148784
11512,5.278085447166726
11513,-101.94715017070865
11514,172.81543496339012
11515,-676.7207529529063
11516,-85.33458519818774
11517,117.54369571648171
11518,-83.62878738830571
11519,179.75562770163444
11520,-83.35296347452748
11521,-21.419178952216786
11522,292.12474624327615
11523,-100.16396087765186
11524,-295.44507824255606
11525,-196.19961546096292
11526,-90.40349798566042
11527,-58.11412409491385
11528,-400.37934469764457
11529,236.32717532971452
11530,-312.00489053945023
11531,448.89904737276436
11532,202.7355050769525
11533,94.92875456289609
11534,60.24730791751084
11535,-149.43663249088377
11536,406.78338146580217
11537,600.8120265364311
11538,-23.26355946076224
11539,-565.3127069056474
11540,156.44069172561146
11541,648.621546623954
11542,405.7197964687422
11543,261.8058313693001
11544,22.356083935015594
11545,238.41247473228856
11546,164.56802375270135
11547,-83.34674114858187
11548,209.7749198244942
11549,-198.97437741530757
11550,-78.7347321033747
11551,27.7324881019245
11552,450.3167950749095
11553,-78.31520558005131
11554,-267.6389063338019
11555,348.3318744546581
11556,-404.4550391740677
11557,330.0959394936931
11558,-532.9705587435963
11559,530.1667228330983
11560,-741.0568046410538
11561,478.64952344733996
11562,164.6318792135607
11563,-449.71075314711857
11564,-412.1148110783392
11565,219.12773907510572
11566,-378.6893095030045
11567,368.73338805453443
11568,37.33842695846868
11569,396.493495004053
11570,-29.3297947185355
11571,35.475251839090795
11572,-267.29107555681384
11573,-417.34657979130947
11574,-250.30106527663753
11575,-228.95720009218715
11576,692.2513473375053
11577,-411.15737206575284
11578,482.32117888249974
11579,109.40386922308687
11580,547.620581513899
11581,179.88426508469234
11582,-521.5793101895117
11583,-0.536672220206817
11584,-1.3108832742801433
11585,-248.0508314562959
11586,-243.06806182013122
11587,199.56730075170205
11588,381.32404325693363
11589,-393.16880388739696
11590,138.2324527613484
11591,34.24105569798833
11592,-4.629154614118193
11593,-151.86193128195808
11594,335.54637222708953
11595,-93.14529808270554
11596,507.7532186638951
11597,-355.46562053382195
11598,143.08978438160884
11599,137.94688403626935
11600,-151.04600604389697
11601,-19.601773692468782
11602,105.8488271340618
11603,-172.7851899812659
11604,482.12726370999786
11605,-267.5391741332549
11606,39.90555578613019
11607,-52.85579653107455
11608,-21.22244673121002
11609,155.37989346108444
11610,-96.06927783501636
11611,-163.175304096997
11612,-180.365739773551
11613,-264.67843452360006
11614,171.42795164643712
11615,-11.457713362941915
11616,239.99734190689654
11617,-39.84995383841617
11618,-211.7416065579572
11619,-354.1693561735651
11620,72.47946295208922
11621,306.82020444019327
11622,10.710238479162442
11623,-367.95164299727287
11624,280.9986782848991
11625,607.1342789952013
11626,226.0786669570699
11627,565.929638014684
11628,-147.76747216989872
11629,-314.0375602749045
11630,-180.04553525208865
11631,51.270977379872
11632,-118.81984221413423
11633,-258.26062194274715
11634,-229.83713020204362
11635,200.3647586231519
11636,-348.07141756400995
11637,-584.8608659725446
11638,-4.929876831026039
11639,-163.44221481669868
11640,87.02751929856956
11641,41.56663504345348
11642,-494.8904637770148
11643,-60.88771120297506
11644,-173.55136971975074
11645,181.2645211802122
11646,-51.32570908677056
11647,43.95099730518155
11648,-517.9818134858784
11649,-355.5526669032854
11650,272.4021668773412
11651,490.6303834469724
11652,-37.234706867821814
11653,100.1917811771595
11654,32.26474311666972
11655,342.38399589459635
11656,-274.3839964056687
11657,-461.59948018183655
11658,399.1178188156315
11659,59.941662419266244
11660,-119.0269379629812
11661,-281.7090515974905
11662,-127.62868444831855
11663,-556.5819101778247
11664,-79.37923441221965
11665,-84.28398755174997
11666,-212.8581543336195
11667,72.29858467981312
11668,-416.4589989203812
11669,-151.39277066781824
11670,-112.9432574665685
11671,-386.99760536798254
11672,553.3497133654164
11673,-80.93783458087148
11674,265.6051645120158
11675,498.0645050415458
11676,447.88340767692483
11677,-162.95338863408995
11678,121.20351520652028
11679,106.02342845843143
11680,340.5063554149725
11681,4.314416762781507
11682,-92.64783669165432
11683,-354.1295771288342
11684,214.0074765324251
11685,-345.6914287422602
11686,-271.8022086291159
11687,426.30907737815335
11688,-37.75750717052057
11689,-180.46345723783446
11690,-97.58231078807184
11691,347.8223132335263
11692,-237.01309080397715
11693,118.12311870118708
11694,681.4766679385006
11695,275.6633448909281
11696,185.16481639957317
11697,-13.159363367316002
11698,274.0722474871899
11699,178.76102965588348
11700,-178.9803951614063
11701,391.8425175864835
11702,-308.94994109698
11703,-324.8362159483893
11704,262.0871357430684
11705,398.52106409403973
11706,-368.2548804329607
11707,-181.18251143785005
11708,-166.41347208747445
11709,68.98755258725318
11710,-249.49012878431458
11711,443.60337484328977
11712,13.650459883850042
11713,-212.53037852371764
11714,-27.915418712236068
11715,-240.79982184571014
11716,-142.88309144793692
11717,-285.8343043909048
11718,460.6316686800933
11719,-225.10788029950606
11720,97.82651932862004
11721,350.58725687428375
11722,378.8238516684877
11723,-3.884845525272667
11724,-260.94828856683785
11725,-64.56158617381816
11726,-270.6032841666918
11727,-569.4207476943709
11728,142.4683839948796
11729,228.15231792746692
11730,170.90589405270768
11731,-88.73300598116812
11732,179.5851459685294
11733,176.78682556049338
11734,-56.27057434823846
11735,-185.8725872968256
11736,100.44658731097032
11737,-63.66217954558469
11738,623.2061139971222
11739,-122.1689810537805
11740,-216.5726412681251
11741,-130.98097450073652
11742,-293.8266585893761
11743,167.92384362729936
11744,9.259507593413309
11745,-587.4956962603293
11746,304.72480941847647
11747,251.46359511685228
11748,-304.060967745242
11749,108.04336957546032
11750,-218.67189979790214
11751,-105.130183885436
11752,121.35633108715724
11753,-302.96404134850036
11754,529.6616399285874
11755,-224.55011115095357
11756,688.8598020995776
11757,121.62140840748252
11758,495.863309637399
11759,-104.89700800321316
11760,-39.40369282771173
11761,-218.43393840893393
11762,-242.0754292376032
11763,328.4691736616506
11764,-121.57062322437406
11765,-351.96132723645655
11766,235.89654336008937
11767,211.84331613383605
11768,581.9859083831248
11769,-187.81685176717662
11770,-88.20353056281306
11771,-121.26318282161405
11772,-682.3449315356831
11773,-61.4559935715819
11774,69.00904133898298
11775,132.8948728469895
11776,41.64682074346322
11777,-513.1698248834672
11778,216.74344092334672
11779,-533.8087878872966
11780,-467.1030650315719
11781,39.6939896551461
11782,178.8448375901786
11783,-255.91268436083124
11784,468.6909720129365
11785,-959.1458675174443
11786,201.86251191588616
11787,-282.56870707573813
11788,-392.43495156660384
11789,-219.6877577980355
11790,169.59302266781228
11791,-21.895665769337185
11792,-242.27992228725668
11793,35.58886075134675
11794,336.4403335300432
11795,-63.33152033000652
11796,-4.4460482737869755
11797,-312.31536571456
11798,14.5814155719426
11799,-258.2235127345506
11800,725.8387913302835
11801,-303.828064620401
11802,-726.1845220640307
11803,93.4226836944134
11804,92.79798258372101
11805,342.41232925067294
11806,856.1825394344153
11807,-54.883147062182
11808,-213.13720641425502
11809,-365.0835488849476
11810,-733.4819620034942
11811,-206.05838193577964
11812,-418.2722352600779
11813,358.8044694709529
11814,-260.6223453246693
11815,546.234572258784
11816,187.44948665602976
11817,-22.03398290079559
11818,88.7305170234141
11819,-243.13847978487783
11820,-41.379666278956385
11821,-543.62402412009
11822,840.8060354669684
11823,402.8242218186642
11824,79.42070559550062
11825,473.3897942639644
11826,-57.6454900468166
11827,210.11286727244195
11828,-185.75745290109958
11829,22.76913800358603
11830,940.7468340773512
11831,-442.7066678021553
11832,-475.2447822521923
11833,-339.9942839816207
11834,541.6463647301906
11835,333.4990795646739
11836,-765.4962533792753
11837,91.19318918087245
11838,164.4507322896627
11839,274.6128331227385
11840,263.18825389803794
11841,303.62233467676464
11842,-92.18952553795586
11843,208.97371337568308
11844,-170.03419050961486
11845,41.558196358047525
11846,-670.8313651099272
11847,452.6593777040687
11848,741.8102612544454
11849,420.55241150407414
11850,400.35300244817773
11851,-181.64239575564199
11852,162.04635840200527
11853,2.748093609333554
11854,534.6906446334301
11855,145.05936874351258
11856,245.63977352375176
11857,192.70633663604949
11858,486.5739863716465
11859,525.2699999852708
11860,172.00159142779134
11861,342.56191471401763
11862,-338.4488098951221
11863,99.97133504380345
11864,-176.9017178169028
11865,316.42601020393306
11866,-637.4632411206281
11867,74.5333573639019
11868,-319.6093541834506
11869,-234.07357196963395
11870,238.8317632455622
11871,684.2995158543798
11872,-273.39394690634384
11873,229.4938738284958
11874,-191.42805181835223
11875,591.7365509012382
11876,-357.71707695786665
11877,279.34920279935307
11878,16.385346982374337
11879,1015.2321071191616
11880,-44.247648670116725
11881,-259.12038484959885
11882,6.686312571179842
11883,113.41765950025386
11884,164.36906042910576
11885,-219.7909106431459
11886,-50.91215016522601
11887,234.69378482921343
11888,-225.74604715601245
11889,-124.56806112022957
11890,89.330806345862
11891,-24.039822321153608
11892,949.8138509171469
11893,21.68529324294769
11894,-333.0669156217108
11895,51.63526677112736
11896,-328.74705891806923
11897,-622.2335618237695
11898,-406.8257232673671
11899,-126.38083816157013
11900,-298.35683404440863
11901,-494.6324027328497
11902,579.022340758398
11903,170.42489512238265
11904,160.45127278901404
11905,-127.53245750920851
11906,116.5126074916412
11907,137.2448368952323
11908,-1.2351263056271664
11909,613.2508183966264
11910,435.23448086059403
11911,160.38696710023333
11912,-185.4738897703503
11913,188.64065599401115
11914,-610.5603513173605
11915,23.71465718639963
11916,-97.90469140459547
11917,-120.61345408597195
11918,353.0787173357874
11919,-18.442887505295488
11920,-120.28546893417442
11921,15.392910103857774
11922,185.8069680477444
11923,845.6527630055799
11924,349.4593287705582
11925,45.89263723696627
11926,-7.23792875100219
11927,-164.71617083396026
11928,107.29963692985874
11929,-99.60009978114886
11930,48.616369269303355
11931,41.19970604370645
11932,661.6732170958662
11933,305.9589879497773
11934,500.41107558683166
11935,-231.16099217574427
11936,334.1777324993185
11937,-326.4023426632563
11938,-574.1806195838036
11939,148.54087270945143
11940,613.9878825912874
11941,184.5203674198837
11942,-216.10046725875532
11943,-616.0735283229868
11944,127.4698406742707
11945,-96.88155439275
11946,-167.71203784394393
11947,-349.94699488619244
11948,6.614867126927091
11949,543.2797064068856
11950,-362.78103146833774
11951,-330.05741949466477
11952,347.01454873631695
11953,526.4307732934468
11954,-69.34252030457009
11955,368.08942932477544
11956,381.72371964173834
11957,345.85284032808335
11958,-204.6898131886203
11959,157.89721831896398
11960,-967.3833642179104
11961,527.9548197579915
11962,-338.8496057859542
11963,609.1811386017548
11964,381.1166205897983
11965,-18.351583240230365
11966,-92.24291830783098
11967,-166.08686551614514
11968,-173.93959945806196
11969,-221.13734204317612
11970,-228.37612245128585
11971,198.06160680945948
11972,-713.006476934303
11973,-89.68186474183354
11974,-480.00457016778006
11975,-271.7333959227007
11976,565.3236399366714
11977,96.1114826323293
11978,178.61335856961355
11979,-61.17433245470539
11980,-368.69168724005834
11981,4.847746578177841
11982,414.4138213444013
11983,-760.3183167930516
11984,84.9127153268606
11985,-251.84732552029044
11986,280.7075845895199
11987,-391.25027825107674
11988,608.4991171703743
11989,-27.80846060721202
11990,-123.41411926925585
11991,-130.82924419408315
11992,18.553068892602543
11993,-433.1653758772137
11994,-303.7091261164651
11995,464.7152549850787
11996,496.4853344672781
11997,-35.13540941579565
11998,-131.6791845343871
11999,417.2691546213337
